"fit_id","model_id","model_family","quantile_level","qhat","y_reference","q_g_hat","d_g_hat","raw_glofas_quantile","discrepancy_hat","discrepancy_feature_date","prediction_contract","contract_version","forecast_scope","q_g_source","discrepancy_feature_strategy","prediction_unit","posterior_draw_contract","posterior_predictive_sampling","beyond_issued_horizon","origin_date","target_date","horizon","qhat_summary","source_model_id","source_run_id","source_quantile_id","qhat_monotone","check_loss_independent","check_loss_monotone","check_loss"
"qdesn_transition_full7_fr09_persistence_innovation_p05","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.05,1.42482002439123,4.25385619173112,1.64524341841753,0.220423394026297,1.66542714305715,0.220423394026297,"2023-01-05","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-05,11,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p05","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p05","p05",1.42482002439123,0.141451808366995,0.141451808366995,0.141451808366995
"qdesn_transition_full7_fr09_persistence_innovation_p15","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.15,1.83232240204187,4.25385619173112,1.83051225951274,-0.0018101425291359,1.86971178328379,-0.0018101425291359,"2023-01-05","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-05,11,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p15","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p15","p15",1.83232240204187,0.363230068453387,0.363230068453387,0.363230068453387
"qdesn_transition_full7_fr09_persistence_innovation_p35","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.35,2.32355699592883,4.25385619173112,2.06180359596717,-0.26175339996166,2.07396811934772,-0.26175339996166,"2023-01-05","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-05,11,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p35","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p35","p35",2.32355699592883,0.675604718530801,0.675604718530802,0.675604718530802
"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.5,2.58243471046435,4.25385619173112,2.14791162602234,-0.434523084442005,2.15737866878902,-0.434523084442005,"2023-01-05","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-05,11,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p50","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50","p50",2.58243471046435,0.835710740633385,0.835710740633385,0.835710740633385
"qdesn_transition_full7_fr09_persistence_innovation_p65","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.65,2.96377352494202,4.25385619173112,2.24651638136175,-0.71725714358027,2.25247997950697,-0.71725714358027,"2023-01-05","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-05,11,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p65","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p65","p65",2.96377352494202,0.838553733412915,0.838553733412915,0.838553733412915
"qdesn_transition_full7_fr09_persistence_innovation_p80","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.8,3.42025660202859,4.25385619173112,2.43693909503501,-0.983317506993581,2.43141796483701,-0.983317506993581,"2023-01-05","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-05,11,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p80","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p80","p80",3.42025660202859,0.666879671762024,0.666879671762023,0.666879671762023
"qdesn_transition_full7_fr09_persistence_innovation_p95","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.95,4.28479355374357,4.25385619173112,2.79596358721685,-1.48882996652672,2.77801348926031,-1.48882996652672,"2023-01-05","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-05,11,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p95","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p95","p95",4.28479355374357,0.0015468681006225,0.00154686810062246,0.00154686810062246
"qdesn_transition_full7_fr09_persistence_innovation_p05","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.05,1.19352528956798,3.38777487031637,1.61938937914733,0.425864089579351,1.63100226594019,0.425864089579351,"2023-01-06","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-06,12,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p05","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p05","p05",1.19352528956798,0.109712479037419,0.109712479037419,0.109712479037419
"qdesn_transition_full7_fr09_persistence_innovation_p15","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.15,1.73073621014441,3.38777487031637,1.941776348463,0.211040138318594,1.95196194485295,0.211040138318594,"2023-01-06","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-06,12,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p15","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p15","p15",1.73073621014441,0.248555799025794,0.248555799025794,0.248555799025794
"qdesn_transition_full7_fr09_persistence_innovation_p35","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.35,2.23291336318783,3.38777487031637,2.11696911651845,-0.115944246669382,2.10436821886121,-0.115944246669382,"2023-01-06","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-06,12,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p35","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p35","p35",2.23291336318783,0.404201527494989,0.404201527494989,0.404201527494989
"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.5,2.47944086075078,3.38777487031637,2.20037539276791,-0.279065467982876,2.20414502018079,-0.279065467982876,"2023-01-06","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-06,12,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p50","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50","p50",2.47944086075078,0.454167004782795,0.454167004782795,0.454167004782795
"qdesn_transition_full7_fr09_persistence_innovation_p65","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.65,2.8888043418137,3.38777487031637,2.2856421137132,-0.603162228100505,2.2832524912866,-0.603162228100505,"2023-01-06","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-06,12,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p65","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p65","p65",2.8888043418137,0.324330843526736,0.324330843526736,0.324330843526736
"qdesn_transition_full7_fr09_persistence_innovation_p80","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.8,3.42416349170865,3.38777487031637,2.57739082848946,-0.846772663219188,2.575113869489,-0.846772663219188,"2023-01-06","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-06,12,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p80","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p80","p80",3.42416349170865,0.00727772427845599,0.00727772427845581,0.00727772427845581
"qdesn_transition_full7_fr09_persistence_innovation_p95","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.95,4.04897875986826,3.38777487031637,2.74516852877739,-1.30381023109087,2.73702186825083,-1.30381023109087,"2023-01-06","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-06,12,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p95","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p95","p95",4.04897875986826,0.0330601944775945,0.0330601944775945,0.0330601944775945
"qdesn_transition_full7_fr09_persistence_innovation_p05","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.05,0.864542911278561,3.04682109819703,1.5753169800608,0.710774068782242,1.66723448222577,0.710774068782242,"2023-01-07","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-07,13,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p05","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p05","p05",0.864542911278561,0.109113909345923,0.109113909345923,0.109113909345923
"qdesn_transition_full7_fr09_persistence_innovation_p15","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.15,1.23757102988596,3.04682109819703,1.8882649368677,0.650693906981736,1.89084759062568,0.650693906981736,"2023-01-07","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-07,13,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p15","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p15","p15",1.23757102988596,0.271387510246661,0.271387510246661,0.271387510246661
"qdesn_transition_full7_fr09_persistence_innovation_p35","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.35,1.56569714375338,3.04682109819703,2.11060003436601,0.544902890612631,2.11301396741624,0.544902890612631,"2023-01-07","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-07,13,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p35","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p35","p35",1.56569714375338,0.518393384055277,0.518393384055277,0.518393384055277
"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.5,1.74111066149683,3.04682109819703,2.22102143394559,0.479910772448759,2.21187369755245,0.479910772448759,"2023-01-07","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-07,13,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p50","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50","p50",1.74111066149683,0.6528552183501,0.6528552183501,0.6528552183501
"qdesn_transition_full7_fr09_persistence_innovation_p65","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.65,1.86192288942978,3.04682109819703,2.33468798086068,0.472765091430899,2.32153242659425,0.472765091430899,"2023-01-07","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-07,13,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p65","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p65","p65",1.86192288942978,0.770183835698713,0.770183835698713,0.770183835698713
"qdesn_transition_full7_fr09_persistence_innovation_p80","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.8,2.19181885571979,3.04682109819703,2.59756669150774,0.405747835787955,2.59163341919597,0.405747835787955,"2023-01-07","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-07,13,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p80","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p80","p80",2.19181885571979,0.684001793981792,0.684001793981792,0.684001793981792
"qdesn_transition_full7_fr09_persistence_innovation_p95","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.95,2.65718877036943,3.04682109819703,2.81966787227585,0.162479101906426,2.7708844660674,0.162479101906426,"2023-01-07","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-07,13,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p95","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p95","p95",2.65718877036943,0.37015071143622,0.37015071143622,0.37015071143622
"qdesn_transition_full7_fr09_persistence_innovation_p05","qdesn_glofas_discrepancy_fr09_authoritative","qdesn_glofas_discrepancy",0.05,1.30461101393534,4.04918199321094,1.48902673118145,0.184415717246106,1.57919578702933,0.184415717246106,"2023-01-08","posterior_draw_glofas_quantile_minus_discrepancy",0.3,"issued_glofas_only","posterior_model_quantile","recursive_latent_path","posterior_draw","q_y_draw_equals_q_g_draw_minus_d_g_draw","disabled","disabled",2022-12-25,2023-01-08,14,"posterior_draw_mean","qdesn_transition_full7_fr09_persistence_innovation_p05","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p05","p05",1.30461101393534,0.13722854896378,0.13722854896378,0.13722854896378
